cell_id,seed,structure,capacity,support_intensity,pre_bottleneck,migrated,first_migration,delta_cap_h7,delta_cap_h30,delta_cap_h90,delta_cap_h180,delta_cap_h360,q_on_h360,q_off_h360,delta_q_h360,bott_on_h360,bott_off_h360,same_terminal_bottleneck,common_bottleneck,I_on,I_off,D_on,D_off,delta_I,delta_D,delta_log_I,delta_log_D,delta_log_q_decomp,q_off,q_on_observed,q_on_control_demand,q_off_supported_demand,observed_effect,production_only_effect,demand_only_effect,residual_nonadditivity
phase_059,2026200003,logistics_constrained,0.6,0.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.963201605,0.999999999,-0.03679839400000007,logistics,logistics,True,logistics,17668.191792489,17668.191792489,18343.191804655,17668.191803794,0.0,675.0000008610004,0.0,0.03749253716161536,-0.03749253716161536,0.9999999993601495,0.9632016052956114,0.9999999993601495,0.9632016052956114,-0.03679839406453811,0.0,-0.03679839406453811,0.0
phase_006,2026200009,forcegen_constrained,0.1,1.5,logistics,False,,0.0023018040000000184,0.005285037999999909,0.010438507000000041,-0.02221042799999995,-0.01386894400000005,1.0,1.0,0.0,logistics,logistics,True,logistics,67901.554290405,67604.720568169,40043.939720721,34756.05042062,296.8337222359987,5287.889300101,0.004381113676618547,0.14162367455146818,-0.13724256087484962,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_059,2026200004,logistics_constrained,0.6,0.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.964019223,0.999999999,-0.03598077600000005,logistics,logistics,True,logistics,18085.018013356,18085.018013356,18760.018034089,18085.018031186,0.0,675.0000029030016,0.0,0.036644042455051276,-0.036644042455051276,0.9999999990141011,0.9640192232488022,0.9999999990141011,0.9640192232488022,-0.0359807757652989,0.0,-0.0359807757652989,0.0
phase_059,2026200005,logistics_constrained,0.6,0.5,logistics,False,,0.003059527999999978,0.009100914000000015,0.01103535,0.008923765000000028,0.005499369999999892,0.965970596,0.999999999,-0.034029403000000014,logistics,logistics,True,logistics,19160.787295553,19160.787295553,19835.787311812,19160.787309785,0.0,675.0000020270018,0.0,0.03462188321349151,-0.03462188321349151,0.9999999992572332,0.9659705961932227,0.9999999992572332,0.9659705961932227,-0.03402940306401048,0.0,-0.03402940306401048,0.0
phase_059,2026200006,logistics_constrained,0.6,0.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.952706472,1.0,-0.047293527999999974,logistics,logistics,True,logistics,13597.566154239,13597.566154239,14272.566154241,13597.566154239,0.0,675.0000000019991,0.0,0.048448426450100945,-0.048448426450100945,1.0,0.9527064724936358,1.0,0.9527064724936358,-0.047293527506364175,0.0,-0.047293527506364175,0.0
phase_059,2026200007,logistics_constrained,0.6,0.5,logistics,False,,0.0037342910000000007,0.01024488899999998,0.012263036000000005,0.01056891900000001,0.007599320999999937,0.961304893,1.0,-0.038695107000000006,logistics,logistics,True,logistics,16769.06603706,16769.06603706,17444.066041538,16769.066042196,0.0,674.9999993420024,0.0,0.03946365378295326,-0.03946365378295326,0.999999999693722,0.9613048928575092,0.999999999693722,0.9613048928575092,-0.0386951068362128,0.0,-0.0386951068362128,0.0
phase_059,2026200008,logistics_constrained,0.6,0.5,logistics,False,,0.0037929669999999804,0.01029730800000006,0.012524575000000038,0.011143116000000064,0.008525746,0.962510498,1.0,-0.03748950200000001,logistics,logistics,True,logistics,17330.040678131,17330.040678131,18005.0406812,17330.040682344,0.0,674.9999988560012,0.0,0.03821030530281964,-0.03821030530281964,0.9999999997568962,0.962510498308743,0.9999999997568962,0.962510498308743,-0.03748950144815322,0.0,-0.03748950144815322,0.0
phase_059,2026200009,logistics_constrained,0.6,0.5,logistics,False,,0.0039606990000000675,0.010747523999999897,0.012927052999999966,0.01124953399999995,0.00818373299999997,0.962082212,1.0,-0.03791778800000001,logistics,logistics,True,logistics,17126.671301278,17126.671301278,17801.671304106,17126.671305343,0.0,674.9999987629999,0.0,0.0386553725205807,-0.0386553725205807,0.9999999997626509,0.9620822117599537,0.9999999997626509,0.9620822117599537,-0.037917788002697184,0.0,-0.037917788002697184,0.0
phase_059,2026200010,logistics_constrained,0.6,0.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.95838889,1.0,-0.04161110999999995,logistics,logistics,True,logistics,15546.629324082,15546.629324082,16221.629324082,15546.629324082,0.0,675.0,0.0,0.04250164378474935,-0.04250164378474935,1.0,0.9583888901346105,1.0,0.9583888901346105,-0.04161110986538952,0.0,-0.04161110986538952,0.0
phase_059,2026200011,logistics_constrained,0.6,0.5,logistics,False,,0.004088678000000012,0.011029227999999947,0.013417803000000061,0.012130858000000022,0.009724548999999971,0.962411498,1.0,-0.03758850199999997,logistics,logistics,True,logistics,17282.61931761,17282.61931761,17957.619319462,17282.619320361,0.0,674.9999991010009,0.0,0.038313166564185444,-0.038313166564185444,0.9999999998408228,0.9624114984372982,0.9999999998408228,0.9624114984372982,-0.037588501403524543,0.0,-0.037588501403524543,0.0
phase_060,2026200000,logistics_constrained,0.6,0.75,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.93511752,1.0,-0.06488247999999996,logistics,logistics,True,logistics,14592.637060442,14592.637060442,15605.13706044,14592.637060442,0.0,1012.4999999979991,0.0,0.06708306821657858,-0.06708306821657858,1.0,0.9351175195657364,1.0,0.9351175195657364,-0.06488248043426359,0.0,-0.06488248043426359,0.0
phase_060,2026200001,logistics_constrained,0.6,0.75,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.935561733,1.0,-0.064438267,logistics,logistics,True,logistics,14700.213009124,14700.213009124,15712.713009122,14700.213009124,0.0,1012.4999999980009,0.0,0.06660814639464659,-0.06660814639464659,1.0,0.9355617327567687,1.0,0.9355617327567687,-0.06443826724323132,0.0,-0.06443826724323132,0.0
phase_006,2026200010,forcegen_constrained,0.1,1.5,logistics,False,,0.003595271000000011,0.016392290999999948,0.06804574099999994,0.10981407799999998,0.16619969099999993,0.943381251,0.999999992,-0.05661874099999997,logistics,logistics,True,logistics,33712.63534209,33712.63534209,35735.960745603,33712.635601322,0.0,2023.3251442809997,0.0,0.05828477485004503,-0.05828477485004503,0.9999999923105388,0.9433812506702522,0.9999999923105388,0.9433812506702522,-0.056618741640286574,0.0,-0.056618741640286574,0.0
phase_060,2026200002,logistics_constrained,0.6,0.75,logistics,False,,0.005288658000000002,0.01456459600000004,0.01773585700000002,0.01598774599999997,0.012572819000000068,0.946513159,1.0,-0.05348684100000001,logistics,logistics,True,logistics,17917.389765026,17917.389765026,18929.889770662,17917.389771494,0.0,1012.4999991680015,0.0,0.054970405342578584,-0.054970405342578584,0.99999999963901,0.9465131589300009,0.99999999963901,0.9465131589300009,-0.05348684070900911,0.0,-0.05348684070900911,0.0
phase_060,2026200003,logistics_constrained,0.6,0.75,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.930159588,1.0,-0.06984041200000002,logistics,logistics,True,logistics,13484.83707992,13484.83707992,14497.33707992,13484.83707992,0.0,1012.5,0.0,0.07239910795951433,-0.07239910795951433,1.0,0.9301595876250683,1.0,0.9301595876250683,-0.06984041237493166,0.0,-0.06984041237493166,0.0
phase_060,2026200004,logistics_constrained,0.6,0.75,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.946987255,0.999999999,-0.053012744,logistics,logistics,True,logistics,18086.680946915,18086.680946915,19099.180960927,18086.68095922,0.0,1012.5000017069979,0.0,0.054469643717969196,-0.054469643717969196,0.999999999319665,0.9469872547894401,0.999999999319665,0.9469872547894401,-0.053012744530224865,0.0,-0.053012744530224865,0.0
phase_060,2026200005,logistics_constrained,0.6,0.75,logistics,False,,0.003719192000000038,0.011657434999999938,0.014405916999999935,0.011316719999999947,0.006125305000000025,0.949810738,0.999999999,-0.050189260999999985,logistics,logistics,True,logistics,19161.138399021,19161.138399021,20173.638431919,19161.13842391,0.0,1012.5000080089994,0.0,0.051492536519170407,-0.051492536519170407,0.9999999987010688,0.949810737596248,0.9999999987010688,0.949810737596248,-0.050189261104820804,0.0,-0.050189261104820804,0.0
phase_060,2026200006,logistics_constrained,0.6,0.75,logistics,False,,0.0,0.010850247999999896,0.014974138999999997,0.01327355600000002,0.08409726100000003,0.898760738,0.979858687,-0.081097949,logistics,logistics,True,logistics,14376.969623644,14376.969623644,15996.437104442,14672.492894734,0.0,1323.944209708001,0.0,0.08639150727743419,-0.08639150727743419,0.9798586870540544,0.8987607383929077,0.9798586870540544,0.8987607383929077,-0.08109794866114672,0.0,-0.08109794866114672,0.0
phase_060,2026200007,logistics_constrained,0.6,0.75,logistics,False,,0.005729787999999902,0.01558778500000002,0.01899160700000002,0.016993237999999966,0.010223783000000042,0.943127857,1.0,-0.056872142999999986,logistics,logistics,True,logistics,16790.592013647,16790.592013647,17803.092016311,16790.592018406,0.0,1012.4999979049971,0.0,0.058553420347073684,-0.058553420347073684,0.9999999997165675,0.9431278565691648,0.9999999997165675,0.9431278565691648,-0.05687214314740274,0.0,-0.05687214314740274,0.0
phase_060,2026200008,logistics_constrained,0.6,0.75,logistics,False,,0.006322922000000064,0.017050372000000036,0.02069900400000002,0.01837972600000004,0.014287314000000051,0.94531081,1.0,-0.054689190000000054,logistics,logistics,True,logistics,17501.213664089,17501.213664089,18513.713665653,17501.213667262,0.0,1012.4999983909984,0.0,0.05624150575734994,-0.05624150575734994,0.9999999998186982,0.9453108101459725,0.9999999998186982,0.9453108101459725,-0.054689189672725735,0.0,-0.054689189672725735,0.0
phase_060,2026200009,logistics_constrained,0.6,0.75,logistics,False,,0.0058204299999999876,0.01587230900000003,0.019167246000000082,0.016602252999999956,0.012059436000000034,0.944183377,1.0,-0.05581662300000001,logistics,logistics,True,logistics,17127.257369955,17127.257369955,18139.757373117,17127.257374958,0.0,1012.4999981590008,0.0,0.057434876379001326,-0.057434876379001326,0.9999999997078926,0.9441833767488799,0.9999999997078926,0.9441833767488799,-0.055816622959012685,0.0,-0.055816622959012685,0.0
phase_060,2026200010,logistics_constrained,0.6,0.75,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.939812678,1.0,-0.06018732199999999,logistics,logistics,True,logistics,15809.979632886,15809.979632886,16822.479632886,15809.979632886,0.0,1012.5,0.0,0.062074702394824925,-0.062074702394824925,1.0,0.9398126779110091,1.0,0.9398126779110091,-0.06018732208899091,0.0,-0.06018732208899091,0.0
phase_060,2026200011,logistics_constrained,0.6,0.75,logistics,False,,0.006054698999999997,0.016456440000000017,0.020189178000000085,0.018352056999999977,0.01492673,0.944658785,1.0,-0.055341215,logistics,logistics,True,logistics,17283.086910143,17283.086910143,18295.586912235,17283.086913567,0.0,1012.4999986680014,0.0,0.056931490175629935,-0.056931490175629935,0.9999999998018873,0.9446587853699898,0.9999999998018873,0.9446587853699898,-0.055341214431897434,0.0,-0.055341214431897434,0.0
phase_006,2026200011,forcegen_constrained,0.1,1.5,logistics,False,,0.0051627290000000325,0.012968838000000038,0.02053830999999995,0.02244023900000003,0.03681697399999995,1.0,1.0,0.0,logistics,logistics,True,logistics,65939.974654481,66635.40037336,35996.444387056,33818.771565191,-695.4257188789925,2177.6728218650023,-0.010491120196988911,0.0624041464737333,-0.07289526667072221,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_061,2026200000,logistics_constrained,0.6,1.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.915322475,1.0,-0.08467752500000003,logistics,logistics,True,logistics,14592.837233586,14592.837233586,15942.837233586,14592.837233586,0.0,1350.0,0.0,0.08847884421050388,-0.08847884421050388,1.0,0.9153224749007648,1.0,0.9153224749007648,-0.0846775250992352,0.0,-0.0846775250992352,0.0
phase_061,2026200001,logistics_constrained,0.6,1.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.931481925,0.999999999,-0.06851807399999998,logistics,logistics,True,logistics,18352.830307821,18352.830307821,19702.830309578,18352.830320426,0.0,1349.9999891519983,0.0,0.07097849245944851,-0.07097849245944851,0.999999999313185,0.93148192515769,0.999999999313185,0.93148192515769,-0.06851807415549493,0.0,-0.06851807415549493,0.0
phase_061,2026200002,logistics_constrained,0.6,1.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.929936353,1.0,-0.070063647,logistics,logistics,True,logistics,17918.194926071,17918.194926071,19268.194930848,17918.194932504,0.0,1349.9999983439993,0.0,0.07263913227442612,-0.07263913227442612,0.9999999996409794,0.9299363531653047,0.9999999996409794,0.9299363531653047,-0.07006364647567476,0.0,-0.07006364647567476,0.0
phase_061,2026200003,logistics_constrained,0.6,1.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.90900211,1.0,-0.09099789000000003,logistics,logistics,True,logistics,13485.508750475,13485.508750475,14835.508750475,13485.508750475,0.0,1350.0,0.0,0.09540786406688566,-0.09540786406688566,1.0,0.9090021095530831,1.0,0.9090021095530831,-0.09099789044691686,0.0,-0.09099789044691686,0.0
phase_061,2026200004,logistics_constrained,0.6,1.0,logistics,False,,0.010112573999999985,0.027894556999999987,0.034874132999999974,0.03241876799999999,0.02752682900000003,0.930553969,1.0,-0.06944603100000002,logistics,logistics,True,logistics,18089.555811191,18089.555811191,19439.55581238,18089.555815529,0.0,1349.999996851002,0.0,0.07197520465242786,-0.07197520465242786,0.9999999997601932,0.9305539687110927,0.9999999997601932,0.9305539687110927,-0.06944603104910041,0.0,-0.06944603104910041,0.0
phase_061,2026200005,logistics_constrained,0.6,1.0,logistics,False,,0.003385432000000077,0.014128639000000054,0.01818228300000002,0.014204812000000011,0.007878317999999995,0.934182855,0.999999998,-0.06581714299999997,logistics,logistics,True,logistics,19161.373626689,19161.373626689,20511.373671526,19161.373657451,0.0,1350.000014074998,0.0,0.06808308154329619,-0.06808308154329619,0.9999999983945828,0.9341828554997721,0.9999999983945828,0.9341828554997721,-0.06581714289481067,0.0,-0.06581714289481067,0.0
