cell_id,factor_structure,factor_capacity_level,factor_support_intensity,seed,horizon_days,control_capability,withdrawn_capability,supported_capability,supported_vs_control,retained_vs_control,dependency_gap
phase_002,forcegen_constrained,0.1,0.25,2026200007,90,0.904554498,0.884881571,0.895376836,-0.00917766200000003,-0.019672927000000007,0.010495264999999976
phase_002,forcegen_constrained,0.1,0.25,2026200007,180,0.849546011,0.844977004,0.849256016,-0.00028999500000004286,-0.004569007000000069,0.0042790120000000265
phase_002,forcegen_constrained,0.1,0.25,2026200007,360,0.48277317,0.749064592,0.748262798,0.265489628,0.266291422,-0.0008017940000000223
phase_002,forcegen_constrained,0.1,0.25,2026200008,7,0.896816274,0.903164411,0.903165465,0.006349190999999976,0.0063481370000000314,1.0539999999448213e-06
phase_002,forcegen_constrained,0.1,0.25,2026200008,30,0.900693828,0.903582355,0.903585164,0.002891336000000022,0.002888526999999974,2.809000000048023e-06
phase_002,forcegen_constrained,0.1,0.25,2026200008,90,0.832892116,0.815787222,0.817547156,-0.015344959999999963,-0.017104894000000037,0.001759934000000074
phase_002,forcegen_constrained,0.1,0.25,2026200008,180,0.777261311,0.766815373,0.766662187,-0.01059912399999996,-0.010445937999999932,-0.00015318600000002736
phase_002,forcegen_constrained,0.1,0.25,2026200008,360,0.727116341,0.743044727,0.746260237,0.019143895999999994,0.015928386000000017,0.003215509999999977
phase_002,forcegen_constrained,0.1,0.25,2026200009,7,0.886742268,0.880373208,0.880841793,-0.005900475000000016,-0.0063690600000000375,0.00046858500000002135
phase_002,forcegen_constrained,0.1,0.25,2026200009,30,0.887217977,0.872341447,0.884075368,-0.003142609000000074,-0.014876529999999999,0.011733920999999925
phase_002,forcegen_constrained,0.1,0.25,2026200009,90,0.834016777,0.835321503,0.838703591,0.004686814000000039,0.0013047259999999783,0.003382088000000061
phase_002,forcegen_constrained,0.1,0.25,2026200009,180,0.761343014,0.749360079,0.791458373,0.030115358999999953,-0.011982935000000028,0.04209829399999998
phase_002,forcegen_constrained,0.1,0.25,2026200009,360,0.808038013,0.73056116,0.807492436,-0.0005455770000000193,-0.07747685299999996,0.07693127599999994
phase_002,forcegen_constrained,0.1,0.25,2026200010,7,0.901493392,0.858752637,0.859465686,-0.042027706000000054,-0.042740754999999964,0.0007130489999999101
phase_002,forcegen_constrained,0.1,0.25,2026200010,30,0.851367875,0.815374337,0.817486484,-0.03388139099999998,-0.03599353800000005,0.002112147000000064
phase_002,forcegen_constrained,0.1,0.25,2026200010,90,0.873045635,0.628782349,0.634641894,-0.23840374099999995,-0.24426328600000002,0.005859545000000077
phase_002,forcegen_constrained,0.1,0.25,2026200010,180,0.805177376,0.55158005,0.556390004,-0.2487873719999999,-0.25359732599999996,0.004809954000000061
phase_002,forcegen_constrained,0.1,0.25,2026200010,360,0.807002273,0.461241294,0.465933347,-0.34106892600000005,-0.345760979,0.004692052999999974
phase_002,forcegen_constrained,0.1,0.25,2026200011,7,0.861425627,0.901892142,0.901893138,0.04046751100000001,0.04046651499999998,9.96000000030861e-07
phase_002,forcegen_constrained,0.1,0.25,2026200011,30,0.852008483,0.888213348,0.889569518,0.037561034999999965,0.036204864999999975,0.0013561699999999899
phase_002,forcegen_constrained,0.1,0.25,2026200011,90,0.822125656,0.84038059,0.840928965,0.018803309000000046,0.018254934,0.0005483750000000454
phase_002,forcegen_constrained,0.1,0.25,2026200011,180,0.806165947,0.831361984,0.836666269,0.03050032199999997,0.02519603700000006,0.005304284999999909
phase_002,forcegen_constrained,0.1,0.25,2026200011,360,0.81830872,0.844337632,0.834774967,0.01646624699999999,0.026028912000000015,-0.009562665000000026
phase_003,forcegen_constrained,0.1,0.5,2026200000,7,0.867894486,0.874933086,0.877339192,0.009444706000000025,0.007038600000000006,0.002406106000000019
phase_003,forcegen_constrained,0.1,0.5,2026200000,30,0.866305989,0.799240142,0.807409527,-0.05889646199999998,-0.06706584699999996,0.008169384999999973
phase_003,forcegen_constrained,0.1,0.5,2026200000,90,0.832195342,0.737629562,0.748527358,-0.08366798399999997,-0.09456578000000004,0.01089779600000007
phase_003,forcegen_constrained,0.1,0.5,2026200000,180,0.839252861,0.692723354,0.701476797,-0.13777606399999998,-0.146529507,0.008753443000000027
phase_003,forcegen_constrained,0.1,0.5,2026200000,360,0.558588152,0.612622796,0.619722778,0.06113462599999997,0.05403464400000002,0.007099981999999949
phase_003,forcegen_constrained,0.1,0.5,2026200001,7,0.888102627,0.885668425,0.886548947,-0.0015536800000000017,-0.0024342019999999964,0.0008805219999999947
phase_003,forcegen_constrained,0.1,0.5,2026200001,30,0.865620482,0.846598771,0.850114157,-0.015506324999999932,-0.01902171099999994,0.0035153860000000092
phase_003,forcegen_constrained,0.1,0.5,2026200001,90,0.850569353,0.829607017,0.847355805,-0.003213548000000066,-0.02096233600000008,0.017748788000000015
phase_003,forcegen_constrained,0.1,0.5,2026200001,180,0.764614798,0.759674615,0.761021778,-0.003593019999999947,-0.004940182999999987,0.00134716300000004
phase_003,forcegen_constrained,0.1,0.5,2026200001,360,0.731066842,0.72602802,0.733576664,0.0025098219999999394,-0.005038822000000054,0.007548643999999993
phase_003,forcegen_constrained,0.1,0.5,2026200002,7,0.862425875,0.834802856,0.835754904,-0.026670971000000043,-0.02762301899999997,0.0009520479999999276
phase_003,forcegen_constrained,0.1,0.5,2026200002,30,0.805413463,0.79910724,0.80503795,-0.0003755130000000495,-0.006306223000000055,0.005930710000000006
phase_003,forcegen_constrained,0.1,0.5,2026200002,90,0.729545149,0.749389043,0.757628264,0.028083115000000047,0.019843893999999973,0.008239221000000074
phase_003,forcegen_constrained,0.1,0.5,2026200002,180,0.5353503,0.704108725,0.701707797,0.16635749700000002,0.16875842500000005,-0.0024009280000000244
phase_003,forcegen_constrained,0.1,0.5,2026200002,360,0.448678018,0.709022595,0.693512607,0.24483458899999994,0.26034457699999997,-0.01550998800000003
phase_003,forcegen_constrained,0.1,0.5,2026200003,7,0.887513405,0.903505637,0.903507922,0.015994516999999986,0.015992231999999995,2.2849999999907666e-06
phase_003,forcegen_constrained,0.1,0.5,2026200003,30,0.835018106,0.869743704,0.887618856,0.052600749999999974,0.03472559799999997,0.017875152000000005
phase_003,forcegen_constrained,0.1,0.5,2026200003,90,0.767529237,0.842730563,0.86489568,0.09736644299999997,0.07520132600000007,0.0221651169999999
phase_003,forcegen_constrained,0.1,0.5,2026200003,180,0.742080953,0.801401322,0.817079606,0.07499865299999997,0.05932036900000004,0.01567828399999993
phase_003,forcegen_constrained,0.1,0.5,2026200003,360,0.736001368,0.750195363,0.7332971,-0.0027042680000000097,0.01419399499999996,-0.01689826299999997
phase_003,forcegen_constrained,0.1,0.5,2026200004,7,0.89978823,0.899795699,0.899797941,9.71100000002334e-06,7.4690000000376955e-06,2.2419999999856444e-06
phase_003,forcegen_constrained,0.1,0.5,2026200004,30,0.900143279,0.863813583,0.875061617,-0.02508166200000006,-0.03632969600000002,0.011248033999999962
phase_003,forcegen_constrained,0.1,0.5,2026200004,90,0.847262689,0.833335322,0.879962595,0.032699905999999945,-0.013927366999999968,0.046627272999999914
phase_003,forcegen_constrained,0.1,0.5,2026200004,180,0.791474352,0.773341779,0.783429866,-0.008044486000000073,-0.01813257300000004,0.010088086999999968
phase_003,forcegen_constrained,0.1,0.5,2026200004,360,0.464139238,0.471969491,0.75736096,0.29322172199999996,0.00783025300000001,0.28539146899999995
phase_003,forcegen_constrained,0.1,0.5,2026200005,7,0.87319467,0.866954745,0.868268566,-0.004926103999999931,-0.006239924999999924,0.0013138209999999928
phase_003,forcegen_constrained,0.1,0.5,2026200005,30,0.856247751,0.82791924,0.831656265,-0.02459148599999994,-0.028328511,0.0037370250000000604
phase_003,forcegen_constrained,0.1,0.5,2026200005,90,0.760240915,0.788316006,0.792189461,0.03194854599999997,0.02807509099999994,0.0038734550000000256
phase_003,forcegen_constrained,0.1,0.5,2026200005,180,0.726265531,0.725490296,0.742956145,0.016690613999999937,-0.0007752349999999852,0.017465848999999922
phase_003,forcegen_constrained,0.1,0.5,2026200005,360,0.694614971,0.779960077,0.723434311,0.02881933999999997,0.085345106,-0.05652576600000003
phase_003,forcegen_constrained,0.1,0.5,2026200006,7,0.878571982,0.872939247,0.873710661,-0.0048613209999999185,-0.005632734999999944,0.0007714140000000258
phase_003,forcegen_constrained,0.1,0.5,2026200006,30,0.802088123,0.829979881,0.805243642,0.0031555189999999955,0.02789175799999999,-0.024736238999999993
phase_003,forcegen_constrained,0.1,0.5,2026200006,90,0.841156274,0.858481584,0.842106875,0.0009506009999999954,0.017325309999999927,-0.016374708999999932
phase_003,forcegen_constrained,0.1,0.5,2026200006,180,0.789141915,0.77057107,0.74446807,-0.044673844999999934,-0.018570844999999947,-0.026102999999999987
phase_003,forcegen_constrained,0.1,0.5,2026200006,360,0.717910942,0.708600339,0.734117375,0.01620643299999991,-0.009310603000000084,0.025517035999999993
phase_003,forcegen_constrained,0.1,0.5,2026200007,7,0.897225909,0.897157267,0.903431239,0.006205330000000009,-6.864200000000764e-05,0.0062739720000000165
phase_003,forcegen_constrained,0.1,0.5,2026200007,30,0.903798526,0.870117358,0.903814646,1.612000000006386e-05,-0.033681167999999984,0.03369728800000005
phase_003,forcegen_constrained,0.1,0.5,2026200007,90,0.904554498,0.87096565,0.871421328,-0.033133169999999934,-0.03358884799999995,0.0004556780000000149
phase_003,forcegen_constrained,0.1,0.5,2026200007,180,0.849546011,0.899027422,0.900737606,0.05119159499999992,0.04948141099999992,0.0017101840000000035
phase_003,forcegen_constrained,0.1,0.5,2026200007,360,0.48277317,0.804328336,0.846603679,0.363830509,0.321555166,0.04227534300000002
phase_003,forcegen_constrained,0.1,0.5,2026200008,7,0.896816274,0.867665957,0.868506944,-0.02830933000000002,-0.029150316999999926,0.0008409869999999042
phase_003,forcegen_constrained,0.1,0.5,2026200008,30,0.900693828,0.894548085,0.896340282,-0.00435354599999993,-0.006145742999999926,0.0017921969999999954
phase_003,forcegen_constrained,0.1,0.5,2026200008,90,0.832892116,0.797539228,0.799054254,-0.03383786200000005,-0.03535288800000003,0.001515025999999975
phase_003,forcegen_constrained,0.1,0.5,2026200008,180,0.777261311,0.747430993,0.776554731,-0.0007065799999999012,-0.02983031799999991,0.02912373800000001
phase_003,forcegen_constrained,0.1,0.5,2026200008,360,0.727116341,0.708231546,0.742695941,0.015579600000000027,-0.018884794999999954,0.03446439499999998
phase_003,forcegen_constrained,0.1,0.5,2026200009,7,0.886742268,0.898803384,0.899534718,0.012792449999999955,0.012061116000000038,0.0007313339999999169
phase_003,forcegen_constrained,0.1,0.5,2026200009,30,0.887217977,0.896387936,0.898724866,0.011506888999999965,0.00916995899999995,0.002336930000000015
phase_003,forcegen_constrained,0.1,0.5,2026200009,90,0.834016777,0.880915197,0.883654042,0.049637264999999986,0.046898419999999996,0.0027388449999999898
phase_003,forcegen_constrained,0.1,0.5,2026200009,180,0.761343014,0.792822633,0.836375878,0.07503286399999998,0.03147961899999996,0.04355324500000002
phase_003,forcegen_constrained,0.1,0.5,2026200009,360,0.808038013,0.790320921,0.820619271,0.012581257999999984,-0.017717092000000045,0.03029835000000003
phase_003,forcegen_constrained,0.1,0.5,2026200010,7,0.901493392,0.900033109,0.901406068,-8.732399999999974e-05,-0.0014602830000000067,0.001372959000000007
phase_003,forcegen_constrained,0.1,0.5,2026200010,30,0.851367875,0.838744302,0.843669018,-0.007698856999999948,-0.012623572999999944,0.004924715999999996
phase_003,forcegen_constrained,0.1,0.5,2026200010,90,0.873045635,0.651147277,0.661241585,-0.21180405000000002,-0.22189835800000002,0.010094307999999996
phase_003,forcegen_constrained,0.1,0.5,2026200010,180,0.805177376,0.569399274,0.580735342,-0.22444203399999996,-0.23577810199999993,0.011336067999999977
phase_003,forcegen_constrained,0.1,0.5,2026200010,360,0.807002273,0.481635551,0.487007418,-0.319994855,-0.32536672200000005,0.00537186700000003
phase_003,forcegen_constrained,0.1,0.5,2026200011,7,0.861425627,0.863298251,0.86480446,0.00337883299999997,0.0018726239999999894,0.0015062089999999806
phase_003,forcegen_constrained,0.1,0.5,2026200011,30,0.852008483,0.867562244,0.870557988,0.018549504999999966,0.015553761000000055,0.0029957439999999114
phase_003,forcegen_constrained,0.1,0.5,2026200011,90,0.822125656,0.851422457,0.852510063,0.030384407000000002,0.029296800999999983,0.0010876060000000187
phase_003,forcegen_constrained,0.1,0.5,2026200011,180,0.806165947,0.847804784,0.844527362,0.03836141500000001,0.04163883700000004,-0.00327742200000003
phase_003,forcegen_constrained,0.1,0.5,2026200011,360,0.81830872,0.73035511,0.803390764,-0.01491795600000001,-0.08795361000000002,0.073035654
phase_004,forcegen_constrained,0.1,0.75,2026200000,7,0.867894486,0.87286592,0.876418235,0.00852374900000008,0.004971433999999997,0.0035523150000000836
phase_004,forcegen_constrained,0.1,0.75,2026200000,30,0.866305989,0.794300748,0.805719677,-0.060586311999999976,-0.07200524100000005,0.011418929000000078
phase_004,forcegen_constrained,0.1,0.75,2026200000,90,0.832195342,0.731638163,0.747183739,-0.08501160299999999,-0.10055717900000005,0.015545576000000061
phase_004,forcegen_constrained,0.1,0.75,2026200000,180,0.839252861,0.686700886,0.700829509,-0.138423352,-0.15255197499999995,0.014128622999999951
phase_004,forcegen_constrained,0.1,0.75,2026200000,360,0.558588152,0.607344548,0.619102147,0.06051399499999999,0.048756396000000035,0.011757598999999952
phase_004,forcegen_constrained,0.1,0.75,2026200001,7,0.888102627,0.885666131,0.890110844,0.002008216999999979,-0.0024364959999999547,0.0044447129999999335
phase_004,forcegen_constrained,0.1,0.75,2026200001,30,0.865620482,0.851517752,0.856541627,-0.009078854999999941,-0.014102729999999952,0.005023875000000011
phase_004,forcegen_constrained,0.1,0.75,2026200001,90,0.850569353,0.835941157,0.844892721,-0.005676632000000015,-0.014628195999999982,0.008951563999999967
phase_004,forcegen_constrained,0.1,0.75,2026200001,180,0.764614798,0.851586864,0.762322542,-0.002292255999999937,0.08697206600000007,-0.08926432200000001
phase_004,forcegen_constrained,0.1,0.75,2026200001,360,0.731066842,0.722873684,0.731737635,0.0006707929999999473,-0.00819315800000009,0.008863951000000037
phase_004,forcegen_constrained,0.1,0.75,2026200002,7,0.862425875,0.83569056,0.83705685,-0.025369025000000045,-0.026735315000000037,0.0013662899999999922
phase_004,forcegen_constrained,0.1,0.75,2026200002,30,0.805413463,0.807740906,0.812605967,0.007192503999999933,0.0023274429999999846,0.004865060999999948
phase_004,forcegen_constrained,0.1,0.75,2026200002,90,0.729545149,0.756271297,0.759869758,0.030324609000000002,0.02672614799999995,0.0035984610000000528
phase_004,forcegen_constrained,0.1,0.75,2026200002,180,0.5353503,0.700402559,0.699310977,0.16396067700000005,0.1650522590000001,-0.0010915820000000354
phase_004,forcegen_constrained,0.1,0.75,2026200002,360,0.448678018,0.728073079,0.722600957,0.27392293900000003,0.27939506099999994,-0.005472121999999913
phase_004,forcegen_constrained,0.1,0.75,2026200003,7,0.887513405,0.903504307,0.903510268,0.015996863000000028,0.015990901999999974,5.961000000054284e-06
phase_004,forcegen_constrained,0.1,0.75,2026200003,30,0.835018106,0.882479287,0.874451399,0.03943329299999998,0.04746118099999996,-0.008027887999999983
phase_004,forcegen_constrained,0.1,0.75,2026200003,90,0.767529237,0.854241678,0.849446322,0.08191708500000006,0.08671244099999997,-0.004795355999999917
phase_004,forcegen_constrained,0.1,0.75,2026200003,180,0.742080953,0.790296975,0.807374256,0.06529330300000002,0.04821602199999997,0.017077281000000055
phase_004,forcegen_constrained,0.1,0.75,2026200003,360,0.736001368,0.817735494,0.822106074,0.08610470599999998,0.08173412599999996,0.004370580000000013
phase_004,forcegen_constrained,0.1,0.75,2026200004,7,0.89978823,0.899922917,0.899926643,0.0001384130000000594,0.00013468700000007772,3.7259999999816884e-06
phase_004,forcegen_constrained,0.1,0.75,2026200004,30,0.900143279,0.900285363,0.900291448,0.0001481690000000313,0.00014208399999993127,6.085000000100038e-06
phase_004,forcegen_constrained,0.1,0.75,2026200004,90,0.847262689,0.873549379,0.87355305,0.02629036100000004,0.026286689999999946,3.6710000000939047e-06
phase_004,forcegen_constrained,0.1,0.75,2026200004,180,0.791474352,0.841998143,0.847261215,0.05578686299999991,0.05052379099999993,0.00526307199999998
phase_004,forcegen_constrained,0.1,0.75,2026200004,360,0.464139238,0.377002131,0.428150463,-0.03598877500000003,-0.08713710699999999,0.05114833199999996
phase_004,forcegen_constrained,0.1,0.75,2026200005,7,0.87319467,0.873827747,0.874880385,0.001685715000000032,0.0006330770000000374,0.0010526379999999946
phase_004,forcegen_constrained,0.1,0.75,2026200005,30,0.856247751,0.851488007,0.855148782,-0.0010989689999999497,-0.004759743999999899,0.0036607749999999495
phase_004,forcegen_constrained,0.1,0.75,2026200005,90,0.760240915,0.824991644,0.826214528,0.06597361299999993,0.064750729,0.0012228839999999241
phase_004,forcegen_constrained,0.1,0.75,2026200005,180,0.726265531,0.783425829,0.778475375,0.05220984399999995,0.057160298,-0.0049504540000000485
phase_004,forcegen_constrained,0.1,0.75,2026200005,360,0.694614971,0.724499038,0.770994934,0.07637996299999994,0.029884067000000014,0.046495895999999926
phase_004,forcegen_constrained,0.1,0.75,2026200006,7,0.878571982,0.900373505,0.900376334,0.02180435199999997,0.021801523000000045,2.8289999999264737e-06
phase_004,forcegen_constrained,0.1,0.75,2026200006,30,0.802088123,0.893099371,0.877890881,0.07580275800000003,0.09101124800000004,-0.015208490000000019
phase_004,forcegen_constrained,0.1,0.75,2026200006,90,0.841156274,0.815477886,0.810152538,-0.03100373600000006,-0.025678387999999996,-0.005325348000000063
phase_004,forcegen_constrained,0.1,0.75,2026200006,180,0.789141915,0.762978447,0.667730189,-0.12141172599999994,-0.026163468000000023,-0.09524825799999992
phase_004,forcegen_constrained,0.1,0.75,2026200006,360,0.717910942,0.796008051,0.514035362,-0.20387558000000006,0.078097109,-0.28197268900000005
phase_004,forcegen_constrained,0.1,0.75,2026200007,7,0.897225909,0.901320327,0.902780661,0.005554751999999996,0.004094417999999989,0.0014603340000000076
phase_004,forcegen_constrained,0.1,0.75,2026200007,30,0.903798526,0.903813807,0.903823049,2.4522999999998518e-05,1.528100000003363e-05,9.24199999996489e-06
phase_004,forcegen_constrained,0.1,0.75,2026200007,90,0.904554498,0.850509466,0.85900425,-0.04555024799999996,-0.05404503199999999,0.008494784000000033
phase_004,forcegen_constrained,0.1,0.75,2026200007,180,0.849546011,0.865039542,0.905742698,0.05619668699999991,0.01549353099999995,0.04070315599999996
phase_004,forcegen_constrained,0.1,0.75,2026200007,360,0.48277317,0.768091793,0.833143579,0.35037040900000005,0.285318623,0.06505178600000006
phase_004,forcegen_constrained,0.1,0.75,2026200008,7,0.896816274,0.894947064,0.896000805,-0.0008154689999999576,-0.0018692099999999545,0.001053740999999997
phase_004,forcegen_constrained,0.1,0.75,2026200008,30,0.900693828,0.896671138,0.898734187,-0.001959641000000012,-0.0040226899999999954,0.0020630489999999835
phase_004,forcegen_constrained,0.1,0.75,2026200008,90,0.832892116,0.830458968,0.833602216,0.0007100999999999358,-0.0024331480000000516,0.0031432479999999874
phase_004,forcegen_constrained,0.1,0.75,2026200008,180,0.777261311,0.752975207,0.774275409,-0.0029859019999999292,-0.024286103999999975,0.021300202000000046
phase_004,forcegen_constrained,0.1,0.75,2026200008,360,0.727116341,0.550325399,0.726658185,-0.00045815599999998735,-0.176790942,0.17633278600000002
phase_004,forcegen_constrained,0.1,0.75,2026200009,7,0.886742268,0.898593584,0.899838013,0.013095744999999992,0.011851316,0.0012444289999999913
phase_004,forcegen_constrained,0.1,0.75,2026200009,30,0.887217977,0.89377429,0.896621611,0.009403633999999994,0.006556312999999925,0.0028473210000000693
phase_004,forcegen_constrained,0.1,0.75,2026200009,90,0.834016777,0.841045963,0.866849387,0.03283261000000004,0.007029186000000021,0.02580342400000002
phase_004,forcegen_constrained,0.1,0.75,2026200009,180,0.761343014,0.708645867,0.813928093,0.05258507899999998,-0.052697147000000055,0.10528222600000003
phase_004,forcegen_constrained,0.1,0.75,2026200009,360,0.808038013,0.765388202,0.725849173,-0.08218884000000004,-0.04264981099999998,-0.03953902900000006
phase_004,forcegen_constrained,0.1,0.75,2026200010,7,0.901493392,0.871530435,0.873138001,-0.028355390999999952,-0.029962956999999957,0.0016075660000000047
phase_004,forcegen_constrained,0.1,0.75,2026200010,30,0.851367875,0.841755487,0.846241315,-0.005126560000000002,-0.009612387999999972,0.0044858279999999695
phase_004,forcegen_constrained,0.1,0.75,2026200010,90,0.873045635,0.771995058,0.777912447,-0.09513318800000004,-0.10105057699999997,0.00591738899999994
phase_004,forcegen_constrained,0.1,0.75,2026200010,180,0.805177376,0.790578733,0.790887983,-0.014289392999999984,-0.014598642999999911,0.00030924999999992764
phase_004,forcegen_constrained,0.1,0.75,2026200010,360,0.807002273,0.748292174,0.743650912,-0.06335136100000005,-0.058710099000000016,-0.004641262000000035
phase_004,forcegen_constrained,0.1,0.75,2026200011,7,0.861425627,0.862757244,0.865006984,0.0035813569999999517,0.0013316169999999516,0.00224974
phase_004,forcegen_constrained,0.1,0.75,2026200011,30,0.852008483,0.864972078,0.869496614,0.017488131000000018,0.012963594999999994,0.004524536000000023
phase_004,forcegen_constrained,0.1,0.75,2026200011,90,0.822125656,0.851924731,0.854920461,0.03279480499999998,0.029799075000000008,0.0029957299999999742
phase_004,forcegen_constrained,0.1,0.75,2026200011,180,0.806165947,0.856527131,0.853467589,0.04730164199999998,0.050361184,-0.003059542000000026
phase_004,forcegen_constrained,0.1,0.75,2026200011,360,0.81830872,0.836959226,0.845751194,0.027442473999999994,0.018650505999999956,0.008791968000000039
phase_005,forcegen_constrained,0.1,1.0,2026200000,7,0.867894486,0.875976189,0.880143781,0.012249295000000049,0.008081702999999996,0.004167592000000053
phase_005,forcegen_constrained,0.1,1.0,2026200000,30,0.866305989,0.787194849,0.801315374,-0.06499061500000003,-0.07911113999999997,0.01412052499999994
phase_005,forcegen_constrained,0.1,1.0,2026200000,90,0.832195342,0.716749163,0.736180676,-0.09601466599999997,-0.11544617899999998,0.01943151300000001
phase_005,forcegen_constrained,0.1,1.0,2026200000,180,0.839252861,0.673832159,0.691248912,-0.1480039489999999,-0.16542070199999992,0.017416753000000007
phase_005,forcegen_constrained,0.1,1.0,2026200000,360,0.558588152,0.600754911,0.613668405,0.05508025299999997,0.042166759,0.01291349399999997
phase_005,forcegen_constrained,0.1,1.0,2026200001,7,0.888102627,0.886995716,0.892773707,0.00467108000000005,-0.0011069109999999327,0.005777990999999982
phase_005,forcegen_constrained,0.1,1.0,2026200001,30,0.865620482,0.85721123,0.839246678,-0.026373804,-0.008409251999999978,-0.017964552000000023
phase_005,forcegen_constrained,0.1,1.0,2026200001,90,0.850569353,0.832267656,0.838761088,-0.011808264999999984,-0.01830169700000006,0.006493432000000077
phase_005,forcegen_constrained,0.1,1.0,2026200001,180,0.764614798,0.811377783,0.804548735,0.03993393700000003,0.04676298499999998,-0.006829047999999949
phase_005,forcegen_constrained,0.1,1.0,2026200001,360,0.731066842,0.753111782,0.729428939,-0.0016379029999999961,0.022044939999999902,-0.023682842999999898
phase_005,forcegen_constrained,0.1,1.0,2026200002,7,0.862425875,0.833778587,0.836139334,-0.026286541000000052,-0.02864728800000005,0.0023607469999999964
phase_005,forcegen_constrained,0.1,1.0,2026200002,30,0.805413463,0.795979478,0.80488397,-0.0005294930000000475,-0.009433985000000034,0.008904491999999986
phase_005,forcegen_constrained,0.1,1.0,2026200002,90,0.729545149,0.746037821,0.75710386,0.027558710999999958,0.01649267200000004,0.011066038999999916
phase_005,forcegen_constrained,0.1,1.0,2026200002,180,0.5353503,0.700665442,0.700510444,0.165160144,0.16531514200000008,-0.0001549980000000728
phase_005,forcegen_constrained,0.1,1.0,2026200002,360,0.448678018,0.705576331,0.699889952,0.251211934,0.25689831299999993,-0.005686378999999908
phase_005,forcegen_constrained,0.1,1.0,2026200003,7,0.887513405,0.903513237,0.903518071,0.016004666000000056,0.01599983199999999,4.83400000006462e-06
phase_005,forcegen_constrained,0.1,1.0,2026200003,30,0.835018106,0.870230046,0.876606216,0.041588109999999956,0.03521193999999994,0.006376170000000014
phase_005,forcegen_constrained,0.1,1.0,2026200003,90,0.767529237,0.839071331,0.853188964,0.08565972700000002,0.071542094,0.014117633000000018
phase_005,forcegen_constrained,0.1,1.0,2026200003,180,0.742080953,0.778333642,0.811989239,0.06990828599999999,0.036252689000000005,0.03365559699999998
phase_005,forcegen_constrained,0.1,1.0,2026200003,360,0.736001368,0.794236561,0.749046276,0.01304490799999991,0.05823519299999991,-0.045190285
phase_005,forcegen_constrained,0.1,1.0,2026200004,7,0.89978823,0.899926896,0.899931927,0.0001436970000000537,0.0001386660000000095,5.0310000000441946e-06
phase_005,forcegen_constrained,0.1,1.0,2026200004,30,0.900143279,0.900288715,0.900299083,0.00015580400000003714,0.00014543599999994328,1.0368000000093858e-05
phase_005,forcegen_constrained,0.1,1.0,2026200004,90,0.847262689,0.873551614,0.873555194,0.02629250500000002,0.02628892500000002,3.580000000003025e-06
phase_005,forcegen_constrained,0.1,1.0,2026200004,180,0.791474352,0.862386668,0.824718085,0.03324373299999994,0.07091231599999992,-0.03766858299999998
phase_005,forcegen_constrained,0.1,1.0,2026200004,360,0.464139238,0.376712657,0.361373225,-0.10276601299999999,-0.087426581,-0.015339431999999986
phase_005,forcegen_constrained,0.1,1.0,2026200005,7,0.87319467,0.874007763,0.875397334,0.002202664000000021,0.000813093000000098,0.0013895709999999228
phase_005,forcegen_constrained,0.1,1.0,2026200005,30,0.856247751,0.851711493,0.856501887,0.0002541360000000159,-0.004536257999999904,0.00479039399999992
phase_005,forcegen_constrained,0.1,1.0,2026200005,90,0.760240915,0.820648003,0.828357444,0.06811652899999998,0.06040708799999994,0.007709441000000039
phase_005,forcegen_constrained,0.1,1.0,2026200005,180,0.726265531,0.698542266,0.806755903,0.08049037199999998,-0.027723264999999997,0.10821363699999997
phase_005,forcegen_constrained,0.1,1.0,2026200005,360,0.694614971,0.721467094,0.732699259,0.038084287999999966,0.02685212299999995,0.011232165000000016
phase_005,forcegen_constrained,0.1,1.0,2026200006,7,0.878571982,0.8994076,0.900370959,0.021798976999999997,0.020835618,0.000963358999999997
phase_005,forcegen_constrained,0.1,1.0,2026200006,30,0.802088123,0.881574246,0.900737559,0.09864943599999998,0.07948612300000002,0.01916331299999996
phase_005,forcegen_constrained,0.1,1.0,2026200006,90,0.841156274,0.807007287,0.786423409,-0.054732865000000075,-0.03414898700000002,-0.020583878000000055
phase_005,forcegen_constrained,0.1,1.0,2026200006,180,0.789141915,0.808864044,0.655090186,-0.13405172899999995,0.019722129000000033,-0.15377385799999999
phase_005,forcegen_constrained,0.1,1.0,2026200006,360,0.717910942,0.754698205,0.514982452,-0.20292849000000002,0.0367872629999999,-0.23971575299999992
phase_005,forcegen_constrained,0.1,1.0,2026200007,7,0.897225909,0.903426798,0.903431862,0.006205953000000042,0.006200889000000043,5.063999999999069e-06
phase_005,forcegen_constrained,0.1,1.0,2026200007,30,0.903798526,0.903807021,0.903797968,-5.579999999838492e-07,8.494999999997255e-06,-9.052999999981104e-06
phase_005,forcegen_constrained,0.1,1.0,2026200007,90,0.904554498,0.9045569,0.904571376,1.687800000005346e-05,2.4020000000124497e-06,1.4476000000041012e-05
phase_005,forcegen_constrained,0.1,1.0,2026200007,180,0.849546011,0.838131178,0.866253903,0.016707892000000002,-0.011414833000000013,0.028122725000000015
phase_005,forcegen_constrained,0.1,1.0,2026200007,360,0.48277317,0.786894798,0.75692295,0.27414978,0.304121628,-0.029971847999999968
phase_005,forcegen_constrained,0.1,1.0,2026200008,7,0.896816274,0.869688272,0.871235821,-0.025580453000000003,-0.027128001999999984,0.0015475489999999814
