cell_id,seed,pre_bottleneck_reconstructed,pre_bottleneck_frozen,second_constraint,pre_q1,pre_q2,pre_headroom,pre_forcegen_ratio_indigenous,pre_logistics_ratio_indigenous,pre_command_ratio_indigenous,factor_expected_initial_bottleneck,factor_starting_structure,factor_support_intensity,factor_support_target,delta_composite_capability_h30,delta_q_feasible_h360,first_persistent_migration_days,ever_persistently_migrated,modal_post_bottleneck,initially_effective,autonomy_class_360,observed_target_match
migration_019,2026210000,logistics,logistics,none,0.619851205980249,-1.0,-1.0,-1.0,0.619851205980249,-1.0,logistics,logistics_constrained,1.0,logistics,0.0,-0.336185238,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210001,logistics,logistics,none,0.6460128962228211,-1.0,-1.0,-1.0,0.6460128962228211,-1.0,logistics,logistics_constrained,1.0,logistics,0.0,-0.317320523,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210002,logistics,logistics,none,0.637579761526196,-1.0,-1.0,-1.0,0.637579761526196,-1.0,logistics,logistics_constrained,1.0,logistics,0.0,-0.320258119,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210003,logistics,logistics,none,0.65050719780385,-1.0,-1.0,-1.0,0.65050719780385,-1.0,logistics,logistics_constrained,1.0,logistics,0.0,-0.31095342000000004,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210004,logistics,logistics,none,0.6420347960733593,-1.0,-1.0,-1.0,0.6420347960733593,-1.0,logistics,logistics_constrained,1.0,logistics,0.0,-0.32744352899999996,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210005,logistics,logistics,forcegen,0.524981392437253,0.6812623367239844,0.15628094428673145,0.6812623367239844,0.524981392437253,1.895770743,logistics,logistics_constrained,1.0,logistics,0.0,-0.323233538,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210006,logistics,logistics,forcegen,0.6224417865984158,1.4099318481017389,0.7874900615033231,1.4099318481017389,0.6224417865984158,1.784740422,logistics,logistics_constrained,1.0,logistics,0.0,-0.310084499,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210007,logistics,logistics,none,0.5820457091868191,-1.0,-1.0,-1.0,0.5820457091868191,-1.0,logistics,logistics_constrained,1.0,logistics,0.0,-0.39410941200000005,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210008,logistics,logistics,none,0.6041611801660567,-1.0,-1.0,-1.0,0.6041611801660567,-1.0,logistics,logistics_constrained,1.0,logistics,0.0,-0.37376179900000006,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210009,logistics,logistics,forcegen,0.5215986209167688,0.709886209504334,0.18828758858756522,0.709886209504334,0.5215986209167688,1.813391216,logistics,logistics_constrained,1.0,logistics,0.0,-0.41489601,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210010,logistics,logistics,forcegen,0.5841706133924279,0.6936140866054191,0.1094434732129912,0.6936140866054191,0.5841706133924279,1.864110036,logistics,logistics_constrained,1.0,logistics,0.0,-0.320103821,,False,logistics,False,neutral_or_mixed,True
migration_019,2026210011,logistics,logistics,none,0.6290341049889625,-1.0,-1.0,-1.0,0.6290341049889625,-1.0,logistics,logistics_constrained,1.0,logistics,0.0,-0.32136591800000003,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210000,logistics,logistics,none,0.5344511574404662,-1.0,-1.0,-1.0,0.5344511574404662,-1.0,logistics,logistics_constrained,1.5,logistics,0.0,-0.42794726699999996,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210001,logistics,logistics,forcegen,0.5253714555893599,1.4117146607099171,0.8863432051205572,1.4117146607099171,0.5253714555893599,1.843440864,logistics,logistics_constrained,1.5,logistics,0.0,-0.4146821650000001,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210002,logistics,logistics,none,0.5441531149390864,-1.0,-1.0,-1.0,0.5441531149390864,-1.0,logistics,logistics_constrained,1.5,logistics,0.0,-0.414080762,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210003,logistics,logistics,none,0.5597295586236603,-1.0,-1.0,-1.0,0.5597295586236603,-1.0,logistics,logistics_constrained,1.5,logistics,0.0,-0.403501698,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210004,logistics,logistics,none,0.5379438733761608,-1.0,-1.0,-1.0,0.5379438733761608,-1.0,logistics,logistics_constrained,1.5,logistics,0.0,-0.422228441,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210005,logistics,logistics,forcegen,0.5140956531944928,0.6732791716797701,0.15918351848527734,0.6732791716797701,0.5140956531944928,1.715524954,logistics,logistics_constrained,1.5,logistics,0.0,-0.428272725,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210006,logistics,logistics,none,0.5540068704453855,-1.0,-1.0,-1.0,0.5540068704453855,-1.0,logistics,logistics_constrained,1.5,logistics,0.0,-0.40768210299999996,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210007,logistics,logistics,none,0.48827774797737766,-1.0,-1.0,-1.0,0.48827774797737766,-1.0,logistics,logistics_constrained,1.5,logistics,0.0,-0.4943021980000001,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210008,logistics,logistics,none,0.5042487299834527,-1.0,-1.0,-1.0,0.5042487299834527,-1.0,logistics,logistics_constrained,1.5,logistics,0.0,-0.468278038,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210009,logistics,logistics,forcegen,0.45603335876163514,1.4174535797034713,0.9614202209418361,1.4174535797034713,0.45603335876163514,1.813391216,logistics,logistics_constrained,1.5,logistics,0.0,-0.48565515200000003,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210010,logistics,logistics,forcegen,0.5180674067439343,1.356546214260265,0.8384788075163306,1.356546214260265,0.5180674067439343,1.864110036,logistics,logistics_constrained,1.5,logistics,0.0,-0.420785435,,False,logistics,False,neutral_or_mixed,True
migration_020,2026210011,logistics,logistics,none,0.5364456006918719,-1.0,-1.0,-1.0,0.5364456006918719,-1.0,logistics,logistics_constrained,1.5,logistics,0.0,-0.41511689799999996,,False,logistics,False,neutral_or_mixed,True
migration_021,2026210000,logistics,logistics,none,0.9260085686463474,-1.0,-1.0,-1.0,0.9260085686463474,-1.0,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210001,logistics,logistics,none,0.9613948894409778,-1.0,-1.0,-1.0,0.9613948894409778,-1.0,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210002,logistics,logistics,none,0.960035441648081,-1.0,-1.0,-1.0,0.960035441648081,-1.0,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210003,logistics,logistics,none,0.9543350017436252,-1.0,-1.0,-1.0,0.9543350017436252,-1.0,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210004,logistics,logistics,none,0.9705726511721247,-1.0,-1.0,-1.0,0.9705726511721247,-1.0,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210005,forcegen,forcegen,logistics,0.45861457507444753,0.9089938599826337,0.4503792849081862,0.45861457507444753,0.9089938599826337,1.770968054,logistics,logistics_constrained,0.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_021,2026210006,logistics,logistics,forcegen,0.9435265912938551,1.4060424219195433,0.46251583062568824,1.4060424219195433,0.9435265912938551,1.784740422,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210007,logistics,logistics,none,0.9915913377147951,-1.0,-1.0,-1.0,0.9915913377147951,-1.0,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210008,logistics,logistics,none,0.9796514039284244,-1.0,-1.0,-1.0,0.9796514039284244,-1.0,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210009,logistics,logistics,forcegen,0.9693201745755182,1.421779657357227,0.4524594827817088,1.421779657357227,0.9693201745755182,1.813391216,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210010,logistics,logistics,forcegen,0.8927040672980745,1.3341357338347217,0.4414316665366472,1.3341357338347217,0.8927040672980745,1.864110036,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_021,2026210011,logistics,logistics,none,0.9454734666229317,-1.0,-1.0,-1.0,0.9454734666229317,-1.0,logistics,logistics_constrained,0.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210000,logistics,logistics,none,0.9260085686463474,-1.0,-1.0,-1.0,0.9260085686463474,-1.0,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210001,logistics,logistics,none,0.9613948894409778,-1.0,-1.0,-1.0,0.9613948894409778,-1.0,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210002,logistics,logistics,none,0.960035441648081,-1.0,-1.0,-1.0,0.960035441648081,-1.0,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210003,logistics,logistics,none,0.9543350017436252,-1.0,-1.0,-1.0,0.9543350017436252,-1.0,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210004,logistics,logistics,none,0.9705726511721247,-1.0,-1.0,-1.0,0.9705726511721247,-1.0,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210005,forcegen,forcegen,logistics,0.45861457507444753,0.9089938599826337,0.4503792849081862,0.45861457507444753,0.9089938599826337,1.770968054,logistics,logistics_constrained,1.0,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_022,2026210006,logistics,logistics,forcegen,0.9435265912938551,1.4060424219195433,0.46251583062568824,1.4060424219195433,0.9435265912938551,1.784740422,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210007,logistics,logistics,none,0.9915913377147951,-1.0,-1.0,-1.0,0.9915913377147951,-1.0,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210008,logistics,logistics,none,0.9796514039284244,-1.0,-1.0,-1.0,0.9796514039284244,-1.0,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210009,logistics,logistics,forcegen,0.9693201745755182,1.421779657357227,0.4524594827817088,1.421779657357227,0.9693201745755182,1.813391216,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210010,logistics,logistics,forcegen,0.8927040672980745,1.3341357338347217,0.4414316665366472,1.3341357338347217,0.8927040672980745,1.864110036,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_022,2026210011,logistics,logistics,none,0.9454734666229317,-1.0,-1.0,-1.0,0.9454734666229317,-1.0,logistics,logistics_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210000,logistics,logistics,none,0.9260085686463474,-1.0,-1.0,-1.0,0.9260085686463474,-1.0,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210001,logistics,logistics,none,0.9613948894409778,-1.0,-1.0,-1.0,0.9613948894409778,-1.0,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210002,logistics,logistics,none,0.960035441648081,-1.0,-1.0,-1.0,0.960035441648081,-1.0,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210003,logistics,logistics,none,0.9543350017436252,-1.0,-1.0,-1.0,0.9543350017436252,-1.0,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210004,logistics,logistics,none,0.9705726511721247,-1.0,-1.0,-1.0,0.9705726511721247,-1.0,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210005,forcegen,forcegen,logistics,0.45861457507444753,0.9089938599826337,0.4503792849081862,0.45861457507444753,0.9089938599826337,1.770968054,logistics,logistics_constrained,1.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_023,2026210006,logistics,logistics,forcegen,0.9435265912938551,1.4060424219195433,0.46251583062568824,1.4060424219195433,0.9435265912938551,1.784740422,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210007,logistics,logistics,none,0.9915913377147951,-1.0,-1.0,-1.0,0.9915913377147951,-1.0,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210008,logistics,logistics,none,0.9796514039284244,-1.0,-1.0,-1.0,0.9796514039284244,-1.0,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210009,logistics,logistics,forcegen,0.9693201745755182,1.421779657357227,0.4524594827817088,1.421779657357227,0.9693201745755182,1.813391216,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210010,logistics,logistics,forcegen,0.8927040672980745,1.3341357338347217,0.4414316665366472,1.3341357338347217,0.8927040672980745,1.864110036,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_023,2026210011,logistics,logistics,none,0.9454734666229317,-1.0,-1.0,-1.0,0.9454734666229317,-1.0,logistics,logistics_constrained,1.5,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210000,logistics,logistics,none,0.8520520442577497,-1.0,-1.0,-1.0,0.8520520442577497,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.057540598,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210001,logistics,logistics,none,0.8822422016335695,-1.0,-1.0,-1.0,0.8822422016335695,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.08018725599999998,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210002,logistics,logistics,none,0.8789476568722592,-1.0,-1.0,-1.0,0.8789476568722592,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.08120516,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210003,logistics,logistics,none,0.8757553995562606,-1.0,-1.0,-1.0,0.8757553995562606,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.07809502199999996,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210004,logistics,logistics,none,0.8855239554442141,-1.0,-1.0,-1.0,0.8855239554442141,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.07270373600000002,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210005,forcegen,forcegen,logistics,0.4149547086503479,0.7071512680677444,0.29219655941739653,0.4149547086503479,0.7071512680677444,1.8356888133333333,logistics,logistics_constrained,0.5,balanced,0.0,-0.080949873,7.0,True,logistics,False,neutral_or_mixed,False
migration_024,2026210006,logistics,logistics,none,0.8594445333206295,-1.0,-1.0,-1.0,0.8594445333206295,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.07973420799999997,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210007,logistics,logistics,none,0.8605509044572135,-1.0,-1.0,-1.0,0.8605509044572135,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.06860851499999998,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210008,logistics,logistics,none,0.8821262507551044,-1.0,-1.0,-1.0,0.8821262507551044,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.10026785000000005,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210009,logistics,logistics,forcegen,0.8471516950758797,1.280962883147524,0.4338111880716442,1.280962883147524,0.8471516950758797,1.813391216,logistics,logistics_constrained,0.5,balanced,0.0,-0.11946487100000003,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210010,logistics,logistics,none,0.8670023897490784,-1.0,-1.0,-1.0,0.8670023897490784,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.08203903199999996,,False,logistics,False,neutral_or_mixed,False
migration_024,2026210011,logistics,logistics,none,0.8669877780763342,-1.0,-1.0,-1.0,0.8669877780763342,-1.0,logistics,logistics_constrained,0.5,balanced,0.0,-0.08037067200000003,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210000,logistics,logistics,none,0.7881660178669689,-1.0,-1.0,-1.0,0.7881660178669689,-1.0,logistics,logistics_constrained,1.0,balanced,0.0,-0.15727085399999996,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210001,logistics,logistics,none,0.8111488055384068,-1.0,-1.0,-1.0,0.8111488055384068,-1.0,logistics,logistics_constrained,1.0,balanced,0.0,-0.1484401230000001,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210002,logistics,logistics,forcegen,0.8077683889413241,1.0646853320245966,0.2569169430832725,1.0646853320245966,0.8077683889413241,1.819946798,logistics,logistics_constrained,1.0,balanced,0.0,-0.152374581,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210003,logistics,logistics,none,0.8105370763691622,-1.0,-1.0,-1.0,0.8105370763691622,-1.0,logistics,logistics_constrained,1.0,balanced,0.0,-0.144839763,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210004,logistics,logistics,none,0.8072083842384711,-1.0,-1.0,-1.0,0.8072083842384711,-1.0,logistics,logistics_constrained,1.0,balanced,0.0,-0.15735611500000002,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210005,forcegen,forcegen,logistics,0.5708069573338747,0.6609836918925832,0.09017673455870856,0.5708069573338747,0.6609836918925832,1.895770742,logistics,logistics_constrained,1.0,balanced,0.0,-0.15766122999999999,7.0,True,logistics,False,neutral_or_mixed,False
migration_025,2026210006,logistics,logistics,none,0.7889177197287739,-1.0,-1.0,-1.0,0.7889177197287739,-1.0,logistics,logistics_constrained,1.0,balanced,0.0,-0.14988729499999998,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210007,logistics,logistics,none,0.7776826726763518,-1.0,-1.0,-1.0,0.7776826726763518,-1.0,logistics,logistics_constrained,1.0,balanced,0.0,-0.145794192,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210008,logistics,logistics,none,0.8020743957922597,-1.0,-1.0,-1.0,0.8020743957922597,-1.0,logistics,logistics_constrained,1.0,balanced,0.0,-0.18040165200000002,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210009,logistics,logistics,forcegen,0.7526450939917448,1.1746674231113179,0.42202232911957305,1.1746674231113179,0.7526450939917448,1.813391216,logistics,logistics_constrained,1.0,balanced,0.0,-0.21256113999999993,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210010,logistics,logistics,forcegen,0.7890286644040899,1.164957071368877,0.37592840696478713,1.164957071368877,0.7890286644040899,1.822543736,logistics,logistics_constrained,1.0,balanced,0.0,-0.15392271999999996,,False,logistics,False,neutral_or_mixed,False
migration_025,2026210011,logistics,logistics,none,0.7998946458737709,-1.0,-1.0,-1.0,0.7998946458737709,-1.0,logistics,logistics_constrained,1.0,balanced,0.0,-0.13504775300000005,,False,logistics,False,neutral_or_mixed,False
migration_026,2026210000,logistics,logistics,none,0.7293081198200001,-1.0,-1.0,-1.0,0.7293081198200001,-1.0,logistics,logistics_constrained,1.5,balanced,0.0,-0.219081639,,False,logistics,False,neutral_or_mixed,False
migration_026,2026210001,logistics,logistics,none,0.7533880612897712,-1.0,-1.0,-1.0,0.7533880612897712,-1.0,logistics,logistics_constrained,1.5,balanced,0.0,-0.20727192400000005,,False,logistics,False,neutral_or_mixed,False
migration_026,2026210002,logistics,logistics,forcegen,0.7500016608204055,0.9717040167250107,0.2217023559046052,0.9717040167250107,0.7500016608204055,1.819946798,logistics,logistics_constrained,1.5,balanced,0.0,-0.21238106299999993,,False,logistics,False,neutral_or_mixed,False
migration_026,2026210003,logistics,logistics,none,0.7552288499633307,-1.0,-1.0,-1.0,0.7552288499633307,-1.0,logistics,logistics_constrained,1.5,balanced,0.0,-0.20255476100000003,,False,logistics,False,neutral_or_mixed,False
migration_026,2026210004,logistics,logistics,none,0.7446549163542939,-1.0,-1.0,-1.0,0.7446549163542939,-1.0,logistics,logistics_constrained,1.5,balanced,0.0,-0.213169269,,False,logistics,False,neutral_or_mixed,False
migration_026,2026210005,forcegen,forcegen,logistics,0.5217816111744236,0.6133931659162628,0.09161155474183924,0.5217816111744236,0.6133931659162628,1.895770742,logistics,logistics_constrained,1.5,balanced,0.0,-0.219210958,7.0,True,logistics,False,neutral_or_mixed,False
migration_026,2026210006,logistics,logistics,none,0.7628792997176937,-1.0,-1.0,-1.0,0.7628792997176937,-1.0,logistics,logistics_constrained,1.5,balanced,0.0,-0.2047149439999999,,False,logistics,False,neutral_or_mixed,False
migration_026,2026210007,logistics,logistics,none,0.7158724981464796,-1.0,-1.0,-1.0,0.7158724981464796,-1.0,logistics,logistics_constrained,1.5,balanced,0.0,-0.22329670300000004,,False,logistics,False,neutral_or_mixed,False
migration_026,2026210008,logistics,logistics,none,0.7293807047358759,-1.0,-1.0,-1.0,0.7293807047358759,-1.0,logistics,logistics_constrained,1.5,balanced,0.0,-0.251534025,,False,logistics,False,neutral_or_mixed,False
migration_026,2026210009,forcegen,forcegen,logistics,0.5477701922490729,0.6505150971792487,0.10274490493017585,0.5477701922490729,0.6505150971792487,1.813391216,logistics,logistics_constrained,1.5,balanced,0.0,-0.287915724,7.0,True,logistics,False,neutral_or_mixed,False
migration_026,2026210010,forcegen,forcegen,logistics,0.5314096036372987,0.7088854664684573,0.17747586283115857,0.5314096036372987,0.7088854664684573,1.801144694,logistics,logistics_constrained,1.5,balanced,0.0,-0.199245291,7.0,True,logistics,False,neutral_or_mixed,False
migration_026,2026210011,logistics,logistics,none,0.737468601707943,-1.0,-1.0,-1.0,0.737468601707943,-1.0,logistics,logistics_constrained,1.5,balanced,0.0,-0.20911604900000003,,False,logistics,False,neutral_or_mixed,False
migration_027,2026210000,command,command,logistics,0.3553947344,0.8761127271061631,0.520717992706163,-1.0,0.8761127271061631,0.3553947344,command,command_constrained,0.0,none,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210001,command,command,logistics,0.3485225044,0.9430614167618205,0.5945389123618205,79.82424550239351,0.9430614167618205,0.3485225044,command,command_constrained,0.0,none,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210002,command,command,logistics,0.322688056,0.9341259966003963,0.6114379406003962,-1.0,0.9341259966003963,0.322688056,command,command_constrained,0.0,none,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210003,command,command,logistics,0.3132308483333333,1.1120165007281568,0.7987856523948236,-1.0,1.1120165007281568,0.3132308483333333,command,command_constrained,0.0,none,0.0,0.0,21.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210004,command,command,logistics,0.324543474,0.8579209061789622,0.5333774321789622,-1.0,0.8579209061789622,0.324543474,command,command_constrained,0.0,none,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210005,command,command,logistics,0.347404016,0.8842209561444303,0.5368169401444303,-1.0,0.8842209561444303,0.347404016,command,command_constrained,0.0,none,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210006,command,command,logistics,0.36557211575,0.9827915034297657,0.6172193876797658,-1.0,0.9827915034297657,0.36557211575,command,command_constrained,0.0,none,0.0,0.0,28.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210007,command,command,logistics,0.3820389,0.9257829828488571,0.5437440828488571,-1.0,0.9257829828488571,0.3820389,command,command_constrained,0.0,none,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210008,command,command,logistics,0.288891834,0.7910344457138122,0.5021426117138121,-1.0,0.7910344457138122,0.288891834,command,command_constrained,0.0,none,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210009,command,command,logistics,0.31432173,0.7770123989773666,0.4626906689773666,-1.0,0.7770123989773666,0.31432173,command,command_constrained,0.0,none,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210010,command,command,logistics,0.34516454799999996,0.9652968569453546,0.6201323089453546,21.45283619391344,0.9652968569453546,0.34516454799999996,command,command_constrained,0.0,none,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_027,2026210011,logistics,logistics,none,0.9630092386030565,-1.0,-1.0,-1.0,0.9630092386030565,-1.0,command,command_constrained,0.0,none,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_028,2026210000,command,command,logistics,0.3553947344,0.876112727107683,0.5207179927076829,-1.0,0.876112727107683,0.3553947344,command,command_constrained,0.5,forcegen,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210001,command,command,logistics,0.3485225044,0.9430614167424286,0.5945389123424286,50.11569690883765,0.9430614167424286,0.3485225044,command,command_constrained,0.5,forcegen,8.699999998196262e-08,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210002,command,command,logistics,0.322688056,0.9341259965555978,0.6114379405555979,-1.0,0.9341259965555978,0.322688056,command,command_constrained,0.5,forcegen,6.099999994013672e-08,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210003,command,command,logistics,0.3132308483333333,1.112016500718834,0.7987856523855008,-1.0,1.112016500718834,0.3132308483333333,command,command_constrained,0.5,forcegen,0.0,0.0,21.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210004,command,command,logistics,0.324543474,0.8579209073825399,0.5333774333825398,-1.0,0.8579209073825399,0.324543474,command,command_constrained,0.5,forcegen,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210005,command,command,logistics,0.347404016,0.8842209561424518,0.5368169401424518,-1.0,0.8842209561424518,0.347404016,command,command_constrained,0.5,forcegen,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210006,command,command,logistics,0.36557211575,0.9827915034159749,0.6172193876659748,-1.0,0.9827915034159749,0.36557211575,command,command_constrained,0.5,forcegen,0.0,0.0,28.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210007,command,command,logistics,0.3820389,0.9257829828488571,0.5437440828488571,-1.0,0.9257829828488571,0.3820389,command,command_constrained,0.5,forcegen,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210008,command,command,logistics,0.288891834,0.791034445704983,0.502142611704983,-1.0,0.791034445704983,0.288891834,command,command_constrained,0.5,forcegen,7.000000024071085e-09,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210009,command,command,logistics,0.31432173,0.7770123989773666,0.4626906689773666,-1.0,0.7770123989773666,0.31432173,command,command_constrained,0.5,forcegen,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210010,command,command,logistics,0.34516454799999996,0.9652968569585564,0.6201323089585564,13.48293475164061,0.9652968569585564,0.34516454799999996,command,command_constrained,0.5,forcegen,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_028,2026210011,logistics,logistics,none,0.9630092386030565,-1.0,-1.0,-1.0,0.9630092386030565,-1.0,command,command_constrained,0.5,forcegen,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_029,2026210000,command,command,logistics,0.3553947344,0.8761127271087775,0.5207179927087775,-1.0,0.8761127271087775,0.3553947344,command,command_constrained,1.0,forcegen,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
